EmployeeID,Name,Department,Region,Gender,Age,Salary,JoiningDate,PerformanceScore,Sales,Salary_per_year_experience,Category_salary,is_outlier
711,Employee_711,Marketing,North,Male,49.0,86305.0,2016-12-11,4.0,28880.0,9589.444444444445,Medium,False
1040,Employee_1040,HR,East,Male,31.0,81087.0,2017-11-05,2.0,29577.0,10135.875,Medium,False
4069,Employee_4069,Marketing,West,Female,22.0,77670.0,2026-02-20,1.0,43825.0,-77670.0,Medium,False
3360,Employee_3360,Marketing,West,Male,46.0,99235.0,2024-03-13,5.0,1455.0,99235.0,Medium,False
47,Employee_47,HR,North,Male,53.0,36125.0,2015-02-16,5.0,36822.0,3612.5,Low,False
1562,Employee_1562,HR,East,Female,39.0,75018.71494949496,2019-04-11,5.0,21441.0,12503.11915824916,Medium,False
4849,Employee_4849,Marketing,North,Female,25.0,52163.0,2028-04-10,5.0,34440.0,-17387.666666666668,Medium,False
3643,Employee_3643,Marketing,West,Female,32.0,100345.0,2024-12-21,2.0,8187.0,100345.0,High,False
3727,Employee_3727,Sales,North,Female,33.0,118047.0,2025-03-15,4.0,26175.0,inf,High,False
4893,Employee_4893,Finance,North,Female,29.0,80502.0,2028-05-24,3.0,32640.0,-26834.0,Medium,False
1113,Employee_1113,HR,East,Female,47.0,30693.0,2018-01-17,5.0,22825.0,4384.714285714285,Low,False
2514,Employee_2514,Sales,North,Female,34.0,34213.0,2021-11-18,5.0,19359.0,8553.25,Low,False
3609,Employee_3609,HR,West,Male,30.0,72987.0,2024-11-17,4.0,37451.0,72987.0,Medium,False
1224,Employee_1224,IT,West,Female,47.0,113449.0,2018-05-08,4.0,5099.0,16207.0,High,False
4907,Employee_4907,Sales,East,Female,29.0,100440.0,2028-06-07,1.0,43711.0,-33480.0,High,False
3024,Employee_3024,Finance,East,Male,45.0,65449.0,2023-04-12,4.0,39367.0,32724.5,Medium,False
2422,Employee_2422,HR,South,Male,49.0,39796.0,2021-08-18,3.0,12631.0,9949.0,Low,False
1509,Employee_1509,Sales,West,Male,40.0,80998.0,2019-02-17,5.0,6744.0,13499.666666666666,Medium,False
1751,Employee_1751,Sales,West,Female,31.0,35177.0,2019-10-17,5.0,28952.0,5862.833333333333,Low,False
4887,Employee_4887,IT,West,Male,44.0,75018.71494949496,2028-05-18,1.0,12595.0,-25006.23831649832,Medium,False
4138,Employee_4138,Sales,North,Male,37.0,104916.0,2026-04-30,4.0,20827.0,-104916.0,High,False
1800,Employee_1800,Sales,South,Male,46.0,115591.0,2019-12-05,5.0,45185.0,19265.166666666668,High,False
339,Employee_339,Marketing,East,Male,39.0,93175.0,2015-12-05,4.0,5507.0,9317.5,Medium,False
216,Employee_216,IT,North,Female,59.0,40006.0,2015-08-04,1.0,31072.0,4000.6,Low,False
3664,Employee_3664,Sales,South,Female,22.0,62171.0,2025-01-11,5.0,43200.0,inf,Medium,False
1342,Employee_1342,Sales,East,Female,44.0,75018.71494949496,2018-09-03,4.0,38181.0,10716.95927849928,Medium,False
12,Employee_12,IT,North,Female,51.0,53386.0,2015-01-12,3.0,27020.0,5338.6,Medium,False
1521,Employee_1521,Finance,North,Male,27.0,105400.0,2019-03-01,5.0,37719.0,17566.666666666668,High,False
3641,Employee_3641,IT,North,Female,36.0,41780.0,2024-12-19,2.0,34563.0,41780.0,Low,False
4744,Employee_4744,Finance,West,Female,55.0,55187.0,2027-12-27,5.0,22953.0,-27593.5,Medium,False
3849,Employee_3849,Sales,South,Female,49.0,115510.0,2025-07-15,3.0,32692.0,inf,High,False
3005,Employee_3005,HR,West,Female,37.0,45773.0,2023-03-24,4.0,35690.0,22886.5,Low,False
2865,Employee_2865,Finance,West,Female,49.0,96553.0,2022-11-04,2.0,2738.0,32184.333333333332,Medium,False
3116,Employee_3116,HR,South,Male,28.0,105525.0,2023-07-13,2.0,22807.0,52762.5,High,False
4890,Employee_4890,HR,South,Female,28.0,68557.0,2028-05-21,2.0,24782.941200242472,-22852.333333333332,Medium,False
2323,Employee_2323,Marketing,South,Male,51.0,108277.0,2021-05-11,3.0,7675.0,27069.25,High,False
2572,Employee_2572,Marketing,North,Female,49.0,88175.0,2022-01-15,5.0,8650.0,29391.666666666668,Medium,False
2914,Employee_2914,Marketing,North,Female,56.0,65972.0,2022-12-23,2.0,38008.0,21990.666666666668,Medium,False
102,Employee_102,Sales,East,Female,39.0,49322.0,2015-04-12,2.0,39651.0,4932.2,Low,False
3550,Employee_3550,Sales,South,Male,27.0,104683.0,2024-09-19,5.0,27151.0,104683.0,High,False
1459,Employee_1459,Sales,West,Male,57.0,77547.0,2018-12-29,1.0,30993.0,11078.142857142857,Medium,False
172,Employee_172,Sales,South,Female,29.0,37084.0,2015-06-21,1.0,38193.0,3708.4,Low,False
108,Employee_108,Finance,East,Female,56.0,55966.0,2015-04-18,1.0,12965.0,5596.6,Medium,False
4240,Employee_4240,Marketing,East,Male,52.0,37527.0,2026-08-10,4.0,42472.0,-37527.0,Low,False
3570,Employee_3570,Finance,East,Female,42.0,113094.0,2024-10-09,1.0,15739.0,113094.0,High,False
4340,Employee_4340,IT,North,Female,30.0,73775.0,2026-11-18,4.0,16566.0,-73775.0,Medium,False
25,Employee_25,Sales,East,Female,57.0,115107.0,2015-01-25,1.0,35730.0,11510.7,High,False
3937,Employee_3937,IT,East,Male,21.0,60339.0,2025-10-11,2.0,21873.0,inf,Medium,False
4397,Employee_4397,HR,South,Male,48.0,68652.0,2027-01-14,1.0,36111.0,-34326.0,Medium,False
939,Employee_939,Sales,West,Male,42.0,41255.0,2017-07-27,1.0,24556.0,5156.875,Low,False
61,Employee_61,HR,East,Male,31.0,35717.0,2015-03-02,4.0,4852.0,3571.7,Low,False
1241,Employee_1241,Sales,East,Female,50.0,88581.0,2018-05-25,3.0,7196.0,12654.42857142857,Medium,False
1041,Employee_1041,IT,East,Male,44.0,109789.0,2017-11-06,1.0,21012.0,13723.625,High,False
4230,Employee_4230,Finance,West,Male,53.0,75018.71494949496,2026-07-31,1.0,4983.0,-75018.71494949496,Medium,False
2761,Employee_2761,Finance,North,Female,27.0,55757.0,2022-07-23,2.0,41961.0,18585.666666666668,Medium,False
2121,Employee_2121,Sales,South,Male,32.0,91351.0,2020-10-21,2.0,19248.0,18270.2,Medium,False
1525,Employee_1525,IT,East,Female,43.0,88001.0,2019-03-05,2.0,44228.0,14666.833333333334,Medium,False
3522,Employee_3522,IT,East,Female,38.0,75039.0,2024-08-22,1.0,3687.0,75039.0,Medium,False
154,Employee_154,Sales,East,Male,48.0,81324.0,2015-06-03,3.0,1706.0,8132.4,Medium,False
2249,Employee_2249,Sales,West,Male,44.0,75823.0,2021-02-26,4.0,47711.0,18955.75,Medium,False
482,Employee_482,Finance,South,Female,46.0,66527.0,2016-04-26,2.0,13165.0,7391.888888888889,Medium,False
4764,Employee_4764,IT,East,Female,49.0,79240.0,2028-01-16,3.0,21181.0,-26413.333333333332,Medium,False
4350,Employee_4350,IT,West,Female,59.0,75018.71494949496,2026-11-28,1.0,10638.0,-75018.71494949496,Medium,False
3579,Employee_3579,HR,West,Male,26.0,56955.0,2024-10-18,4.0,11775.0,56955.0,Medium,False
4168,Employee_4168,IT,South,Female,51.0,75378.0,2026-05-30,5.0,11626.0,-75378.0,Medium,False
3563,Employee_3563,Finance,South,Female,56.0,68082.0,2024-10-02,2.0,13021.0,68082.0,Medium,False
3316,Employee_3316,Finance,North,Male,35.0,99269.0,2024-01-29,1.0,45220.0,99269.0,Medium,False
1763,Employee_1763,Sales,North,Female,51.0,53238.0,2019-10-29,2.0,5906.0,8873.0,Medium,False
3539,Employee_3539,HR,East,Female,23.0,46127.0,2024-09-08,1.0,3848.0,46127.0,Low,False
4853,Employee_4853,Sales,West,Male,26.0,56592.0,2028-04-14,1.0,34055.0,-18864.0,Medium,False
751,Employee_751,Finance,East,Male,36.0,61275.0,2017-01-20,3.0,36782.0,7659.375,Medium,False
3620,Employee_3620,Sales,North,Male,46.0,84249.0,2024-11-28,2.0,27618.0,84249.0,Medium,False
1786,Employee_1786,HR,South,Male,58.0,92714.0,2019-11-21,5.0,41899.0,15452.333333333334,Medium,False
4315,Employee_4315,Marketing,South,Male,38.0,43677.0,2026-10-24,5.0,3176.0,-43677.0,Low,False
3384,Employee_3384,Marketing,North,Male,45.0,84733.0,2024-04-06,5.0,44308.0,84733.0,Medium,False
4181,Employee_4181,Sales,North,Female,49.0,78841.0,2026-06-12,4.0,25497.0,-78841.0,Medium,False
406,Employee_406,Marketing,East,Female,20.0,98235.0,2016-02-10,4.0,10851.0,10915.0,Medium,False
758,Employee_758,HR,East,Male,31.0,105486.0,2017-01-27,4.0,19069.0,13185.75,High,False
2712,Employee_2712,Sales,North,Female,47.0,43803.0,2022-06-04,2.0,12705.0,14601.0,Low,False
2671,Employee_2671,Finance,North,Female,29.0,92679.0,2022-04-24,2.0,14699.0,30893.0,Medium,False
4842,Employee_4842,IT,East,Male,37.0,71182.0,2028-04-03,1.0,45676.0,-23727.333333333332,Medium,False
98,Employee_98,HR,East,Female,59.0,49629.0,2015-04-08,1.0,41159.0,4962.9,Low,False
1334,Employee_1334,Sales,South,Female,39.0,35900.0,2018-08-26,3.0,32609.0,5128.571428571428,Low,False
4797,Employee_4797,HR,North,Male,42.0,64062.0,2028-02-18,5.0,46572.0,-21354.0,Medium,False
2792,Employee_2792,Finance,South,Male,48.0,42202.0,2022-08-23,1.0,11990.0,14067.333333333334,Low,False
2855,Employee_2855,Marketing,North,Male,49.0,47986.0,2022-10-25,1.0,44594.0,15995.333333333334,Low,False
187,Employee_187,Marketing,North,Female,59.0,114166.0,2015-07-06,5.0,20745.0,11416.6,High,False
4083,Employee_4083,Marketing,East,Male,27.0,98024.0,2026-03-06,1.0,35480.0,-98024.0,Medium,False
2724,Employee_2724,IT,South,Male,38.0,47332.0,2022-06-16,4.0,19870.0,15777.333333333334,Low,False
3584,Employee_3584,Marketing,South,Male,44.0,43691.0,2024-10-23,5.0,607.0,43691.0,Low,False
2059,Employee_2059,Finance,West,Male,34.0,114124.0,2020-08-20,2.0,5267.0,22824.8,High,False
1320,Employee_1320,HR,North,Female,22.0,32369.0,2018-08-12,1.0,12835.0,4624.142857142857,Low,False
4242,Employee_4242,Finance,East,Male,51.0,75018.71494949496,2026-08-12,2.0,10320.0,-75018.71494949496,Medium,False
149,Employee_149,HR,West,Male,43.0,83595.0,2015-05-29,4.0,4501.0,8359.5,Medium,False
29,Employee_29,Finance,West,Female,52.0,44781.0,2015-01-29,4.0,43406.0,4478.1,Low,False
4183,Employee_4183,Finance,South,Male,57.0,50317.0,2026-06-14,5.0,1338.0,-50317.0,Medium,False
4089,Employee_4089,HR,East,Male,44.0,87676.0,2026-03-12,5.0,20736.0,-87676.0,Medium,False
3364,Employee_3364,Sales,West,Female,33.0,92539.0,2024-03-17,3.0,32137.0,92539.0,Medium,False
693,Employee_693,Finance,East,Male,22.0,78017.0,2016-11-23,3.0,3400.0,8668.555555555555,Medium,False
2867,Employee_2867,IT,South,Female,32.0,105948.0,2022-11-06,1.0,34604.0,35316.0,High,False
3777,Employee_3777,IT,East,Male,47.0,46263.0,2025-05-04,4.0,42060.0,inf,Low,False
1387,Employee_1387,Sales,North,Male,28.0,79876.0,2018-10-18,5.0,25426.0,11410.857142857143,Medium,False
1846,Employee_1846,Marketing,North,Male,58.0,68333.0,2020-01-20,1.0,39939.0,13666.6,Medium,False
4903,Employee_4903,IT,West,Female,47.0,104525.0,2028-06-03,4.0,41712.0,-34841.666666666664,High,False
130,Employee_130,Marketing,East,Male,40.0,59559.0,2015-05-10,2.0,9849.0,5955.9,Medium,False
1600,Employee_1600,Sales,South,Female,31.0,76117.0,2019-05-19,2.0,20893.0,12686.166666666666,Medium,False
3630,Employee_3630,Sales,North,Male,35.0,69931.0,2024-12-08,5.0,27486.0,69931.0,Medium,False
4662,Employee_4662,HR,East,Female,34.0,86399.0,2027-10-06,1.0,38819.0,-43199.5,Medium,False
702,Employee_702,IT,West,Female,49.0,111560.0,2016-12-02,3.0,42740.0,12395.555555555555,High,False
4061,Employee_4061,Finance,West,Male,36.0,102370.0,2026-02-12,5.0,27671.0,-102370.0,High,False
3029,Employee_3029,IT,South,Male,58.0,72710.0,2023-04-17,3.0,30423.0,36355.0,Medium,False
2970,Employee_2970,HR,North,Male,34.0,73118.0,2023-02-17,2.0,38457.0,36559.0,Medium,False
4401,Employee_4401,IT,North,Female,23.0,100784.0,2027-01-18,5.0,44560.0,-50392.0,High,False
1709,Employee_1709,HR,North,Male,39.0,119552.0,2019-09-05,1.0,7269.0,19925.333333333332,High,False
2954,Employee_2954,Finance,North,Female,31.0,91289.0,2023-02-01,5.0,35394.0,45644.5,Medium,False
455,Employee_455,Finance,East,Female,47.0,100949.0,2016-03-30,5.0,44358.0,11216.555555555555,High,False
2869,Employee_2869,HR,South,Male,26.0,45817.0,2022-11-08,2.0,1568.0,15272.333333333334,Low,False
2041,Employee_2041,Finance,South,Female,37.0,86982.0,2020-08-02,5.0,36642.0,17396.4,Medium,False
1773,Employee_1773,IT,West,Male,59.0,92714.0,2019-11-08,2.0,47422.0,15452.333333333334,Medium,False
2316,Employee_2316,HR,West,Male,25.0,56248.0,2021-05-04,5.0,5033.0,14062.0,Medium,False
610,Employee_610,Sales,West,Male,29.0,72320.0,2016-09-01,1.0,38277.0,8035.555555555556,Medium,False
168,Employee_168,IT,North,Male,20.0,86251.0,2015-06-17,4.0,40776.0,8625.1,Medium,False
731,Employee_731,Marketing,West,Male,29.0,41440.0,2016-12-31,4.0,39535.0,4604.444444444444,Low,False
4293,Employee_4293,Marketing,West,Male,20.0,92909.0,2026-10-02,4.0,39778.0,-92909.0,Medium,False
3359,Employee_3359,HR,North,Male,32.0,55382.0,2024-03-12,3.0,42162.0,55382.0,Medium,False
3897,Employee_3897,Sales,East,Male,54.0,83096.0,2025-09-01,1.0,4728.0,inf,Medium,False
2075,Employee_2075,Finance,North,Female,37.0,95488.0,2020-09-05,4.0,40001.0,19097.6,Medium,False
4112,Employee_4112,Sales,North,Female,58.0,65035.0,2026-04-04,4.0,41920.0,-65035.0,Medium,False
3701,Employee_3701,Finance,South,Male,27.0,52720.0,2025-02-17,4.0,2589.0,inf,Medium,False
1623,Employee_1623,HR,West,Female,24.0,63864.0,2019-06-11,4.0,40636.0,10644.0,Medium,False
588,Employee_588,Sales,West,Female,23.0,51078.0,2016-08-10,5.0,13837.0,5675.333333333333,Medium,False
1402,Employee_1402,Marketing,East,Male,42.0,108206.0,2018-11-02,5.0,5973.0,15458.0,High,False
3046,Employee_3046,Finance,South,Female,43.0,57924.0,2023-05-04,5.0,33218.0,28962.0,Medium,False
3225,Employee_3225,IT,South,Female,38.0,119606.0,2023-10-30,4.0,4286.0,59803.0,High,False
1701,Employee_1701,Finance,East,Female,33.0,35037.0,2019-08-28,3.0,35846.0,5839.5,Low,False
3089,Employee_3089,Sales,North,Male,22.0,88649.0,2023-06-16,1.0,1986.0,44324.5,Medium,False
4435,Employee_4435,HR,South,Male,49.0,42402.0,2027-02-21,5.0,17205.0,-21201.0,Low,False
2982,Employee_2982,HR,East,Male,57.0,66023.0,2023-03-01,5.0,24601.0,33011.5,Medium,False
41,Employee_41,Finance,West,Male,47.0,56804.0,2015-02-10,1.0,43042.0,5680.4,Medium,False
1380,Employee_1380,HR,East,Male,37.0,99998.0,2018-10-11,2.0,43163.0,14285.42857142857,Medium,False
2090,Employee_2090,HR,South,Female,45.0,86165.0,2020-09-20,2.0,43475.0,17233.0,Medium,False
3925,Employee_3925,Sales,South,Male,29.0,85713.0,2025-09-29,4.0,18033.0,inf,Medium,False
2176,Employee_2176,Marketing,East,Male,47.0,107233.0,2020-12-15,1.0,23802.0,21446.6,High,False
3218,Employee_3218,Sales,South,Male,28.0,75680.0,2023-10-23,4.0,49683.0,37840.0,Medium,False
2886,Employee_2886,Marketing,South,Female,41.0,56639.0,2022-11-25,1.0,35308.0,18879.666666666668,Medium,False
75,Employee_75,Marketing,West,Male,49.0,103158.0,2015-03-16,4.0,46032.0,10315.8,High,False
3987,Employee_3987,IT,East,Male,40.0,90666.0,2025-11-30,1.0,23876.0,inf,Medium,False
3968,Employee_3968,HR,North,Female,53.0,87155.0,2025-11-11,5.0,1050.0,inf,Medium,False
2658,Employee_2658,IT,North,Male,25.0,86902.0,2022-04-11,5.0,15287.0,28967.333333333332,Medium,False
3181,Employee_3181,Sales,East,Male,35.0,119928.0,2023-09-16,1.0,19628.0,59964.0,High,False
2077,Employee_2077,Sales,South,Male,31.0,94366.0,2020-09-07,2.0,13170.0,18873.2,Medium,False
442,Employee_442,Marketing,East,Male,28.0,38566.0,2016-03-17,4.0,9361.0,4285.111111111111,Low,False
4119,Employee_4119,Sales,North,Female,40.0,103309.0,2026-04-11,3.0,1891.0,-103309.0,High,False
2052,Employee_2052,HR,South,Male,34.0,112504.0,2020-08-13,3.0,48855.0,22500.8,High,False
2542,Employee_2542,IT,South,Female,29.0,63744.0,2021-12-16,3.0,11908.0,15936.0,Medium,False
3307,Employee_3307,HR,North,Female,32.0,40472.0,2024-01-20,2.0,12031.0,40472.0,Low,False
1302,Employee_1302,HR,West,Male,31.0,56836.0,2018-07-25,4.0,878.0,8119.428571428572,Medium,False
1782,Employee_1782,Finance,West,Female,42.0,101435.0,2019-11-17,3.0,34018.0,16905.833333333332,High,False
4864,Employee_4864,HR,West,Male,40.0,65065.0,2028-04-25,4.0,49282.0,-21688.333333333332,Medium,False
3431,Employee_3431,Sales,East,Female,23.0,87899.0,2024-05-23,5.0,31297.0,87899.0,Medium,False
1305,Employee_1305,IT,East,Female,51.0,116677.0,2018-07-28,2.0,19268.0,16668.14285714286,High,False
237,Employee_237,Sales,West,Female,22.0,87135.0,2015-08-25,4.0,21575.0,8713.5,Medium,False
2600,Employee_2600,HR,North,Male,39.0,32205.0,2022-02-12,1.0,36458.0,10735.0,Low,False
521,Employee_521,Finance,South,Male,42.0,89231.0,2016-06-04,4.0,34925.0,9914.555555555555,Medium,False
2574,Employee_2574,Sales,North,Male,46.0,99076.0,2022-01-17,5.0,26277.0,33025.333333333336,Medium,False
3281,Employee_3281,HR,South,Male,50.0,40040.0,2023-12-25,5.0,12304.0,20020.0,Low,False
3187,Employee_3187,Marketing,West,Female,34.0,96761.0,2023-09-22,1.0,20010.0,48380.5,Medium,False
3954,Employee_3954,IT,East,Male,29.0,30637.0,2025-10-28,3.0,24608.0,inf,Low,False
2769,Employee_2769,Sales,West,Female,56.0,79376.0,2022-07-31,3.0,8830.0,26458.666666666668,Medium,False
736,Employee_736,HR,North,Male,22.0,31151.0,2017-01-05,1.0,42911.0,3893.875,Low,False
4752,Employee_4752,HR,West,Male,20.0,102708.0,2028-01-04,3.0,4708.0,-34236.0,High,False
4980,Employee_4980,HR,West,Male,39.0,115566.0,2028-08-19,4.0,2866.0,-38522.0,High,False
2107,Employee_2107,IT,East,Female,48.0,55280.0,2020-10-07,5.0,44237.0,11056.0,Medium,False
2680,Employee_2680,Marketing,North,Female,35.0,58604.0,2022-05-03,2.0,13381.0,19534.666666666668,Medium,False
3230,Employee_3230,Marketing,West,Female,48.0,79681.0,2023-11-04,2.0,9723.0,39840.5,Medium,False
2762,Employee_2762,Sales,North,Female,43.0,45299.0,2022-07-24,3.0,24782.941200242472,15099.666666666666,Low,False
593,Employee_593,Marketing,North,Male,42.0,33659.0,2016-08-15,1.0,25104.0,3739.8888888888887,Low,False
1304,Employee_1304,Marketing,South,Male,41.0,31694.0,2018-07-27,2.0,30741.0,4527.714285714285,Low,False
1388,Employee_1388,Sales,South,Female,46.0,63479.0,2018-10-19,5.0,22670.0,9068.42857142857,Medium,False
4743,Employee_4743,IT,West,Female,48.0,38222.0,2027-12-26,1.0,21187.0,-19111.0,Low,False
4572,Employee_4572,Sales,West,Female,45.0,32534.0,2027-07-08,5.0,31404.0,-16267.0,Low,False
4025,Employee_4025,Finance,North,Female,58.0,116903.0,2026-01-07,1.0,11198.0,-116903.0,High,False
1891,Employee_1891,IT,South,Male,56.0,99939.0,2020-03-05,1.0,30352.0,19987.8,Medium,False
2988,Employee_2988,Sales,North,Female,35.0,84820.0,2023-03-07,2.0,13472.0,42410.0,Medium,False
4975,Employee_4975,HR,West,Female,59.0,75018.71494949496,2028-08-14,2.0,14382.0,-25006.23831649832,Medium,False
3298,Employee_3298,Marketing,South,Male,50.0,99519.0,2024-01-11,4.0,47931.0,99519.0,Medium,False
905,Employee_905,Finance,West,Male,41.0,36895.0,2017-06-23,4.0,42855.0,4611.875,Low,False
4656,Employee_4656,Finance,South,Male,47.0,112910.0,2027-09-30,2.0,46474.0,-56455.0,High,False
1280,Employee_1280,HR,East,Female,41.0,34930.0,2018-07-03,2.0,35900.0,4990.0,Low,False
934,Employee_934,IT,East,Male,56.0,91897.0,2017-07-22,1.0,46888.0,11487.125,Medium,False
4950,Employee_4950,HR,West,Male,47.0,91679.0,2028-07-20,1.0,459.0,-30559.666666666668,Medium,False
2309,Employee_2309,Finance,West,Male,22.0,75483.0,2021-04-27,4.0,35475.0,18870.75,Medium,False
1556,Employee_1556,Marketing,North,Female,54.0,91829.0,2019-04-05,4.0,35344.0,15304.833333333334,Medium,False
4579,Employee_4579,Marketing,West,Female,41.0,113324.0,2027-07-15,5.0,8612.0,-56662.0,High,False
3191,Employee_3191,Marketing,North,Female,25.0,98380.0,2023-09-26,3.0,46687.0,49190.0,Medium,False
4487,Employee_4487,Sales,East,Female,40.0,109941.0,2027-04-14,3.0,38437.0,-54970.5,High,False
707,Employee_707,Marketing,West,Female,39.0,94749.0,2016-12-07,1.0,42519.0,10527.666666666666,Medium,False
4883,Employee_4883,Marketing,East,Female,35.0,71444.0,2028-05-14,5.0,43038.0,-23814.666666666668,Medium,False
3071,Employee_3071,HR,East,Female,39.0,65958.0,2023-05-29,5.0,44929.0,32979.0,Medium,False
746,Employee_746,IT,North,Male,29.0,49053.0,2017-01-15,2.0,27290.0,6131.625,Low,False
3595,Employee_3595,Sales,South,Female,34.0,75200.0,2024-11-03,4.0,22943.0,75200.0,Medium,False
1940,Employee_1940,HR,South,Female,48.0,63924.0,2020-04-23,4.0,46618.0,12784.8,Medium,False
4445,Employee_4445,HR,West,Female,40.0,46473.0,2027-03-03,5.0,4963.0,-23236.5,Low,False
2863,Employee_2863,Finance,South,Female,33.0,111499.0,2022-11-02,2.0,3238.0,37166.333333333336,High,False
4076,Employee_4076,HR,West,Male,34.0,108681.0,2026-02-27,1.0,47362.0,-108681.0,High,False
514,Employee_514,Finance,North,Male,36.0,88535.0,2016-05-28,4.0,13302.0,9837.222222222223,Medium,False
82,Employee_82,Sales,West,Male,33.0,50739.0,2015-03-23,2.0,14184.0,5073.9,Medium,False
1309,Employee_1309,Finance,North,Female,45.0,69420.0,2018-08-01,1.0,11336.0,9917.142857142857,Medium,False
4594,Employee_4594,Marketing,North,Female,50.0,93537.0,2027-07-30,1.0,9021.0,-46768.5,Medium,False
915,Employee_915,Finance,South,Male,26.0,86521.0,2017-07-03,1.0,48473.0,10815.125,Medium,False
3453,Employee_3453,HR,West,Female,23.0,74785.0,2024-06-14,5.0,6240.0,74785.0,Medium,False
3696,Employee_3696,Marketing,West,Male,23.0,100390.0,2025-02-12,3.0,12135.0,inf,High,False
4854,Employee_4854,IT,West,Male,49.0,53039.0,2028-04-15,5.0,43686.0,-17679.666666666668,Medium,False
3157,Employee_3157,Finance,North,Male,37.0,119619.0,2023-08-23,2.0,18830.0,59809.5,High,False
2199,Employee_2199,Finance,East,Male,27.0,59272.0,2021-01-07,2.0,47395.0,14818.0,Medium,False
4276,Employee_4276,Finance,East,Female,23.0,63573.0,2026-09-15,2.0,21576.0,-63573.0,Medium,False
775,Employee_775,HR,East,Female,36.0,65391.0,2017-02-13,3.0,37795.0,8173.875,Medium,False
330,Employee_330,HR,South,Female,39.0,47545.0,2015-11-26,3.0,23916.0,4754.5,Low,False
2055,Employee_2055,HR,North,Female,41.0,60929.0,2020-08-16,4.0,6494.0,12185.8,Medium,False
2002,Employee_2002,IT,South,Male,56.0,67682.0,2020-06-24,4.0,15441.0,13536.4,Medium,False
944,Employee_944,IT,West,Female,57.0,65098.0,2017-08-01,2.0,24041.0,8137.25,Medium,False
823,Employee_823,HR,West,Male,48.0,35830.0,2017-04-02,1.0,45937.0,4478.75,Low,False
4573,Employee_4573,Sales,North,Female,28.0,97762.0,2027-07-09,5.0,21407.0,-48881.0,Medium,False
910,Employee_910,HR,East,Male,32.0,100063.0,2017-06-28,4.0,37804.0,12507.875,High,False
2517,Employee_2517,Finance,West,Female,51.0,118918.0,2021-11-21,4.0,7961.0,29729.5,High,False
182,Employee_182,IT,South,Male,52.0,66668.0,2015-07-01,3.0,30917.0,6666.8,Medium,False
165,Employee_165,IT,North,Female,49.0,59715.0,2015-06-14,3.0,1391.0,5971.5,Medium,False
1524,Employee_1524,Sales,East,Male,58.0,119298.0,2019-03-04,5.0,26149.0,19883.0,High,False
452,Employee_452,Finance,East,Female,59.0,98408.0,2016-03-27,4.0,17747.0,10934.222222222223,Medium,False
3984,Employee_3984,HR,East,Female,31.0,35635.0,2025-11-27,2.0,47112.0,inf,Low,False
2539,Employee_2539,Finance,East,Female,41.0,65191.0,2021-12-13,1.0,5807.0,16297.75,Medium,False
4148,Employee_4148,IT,East,Female,25.0,100716.0,2026-05-10,3.0,23557.0,-100716.0,High,False
4825,Employee_4825,Marketing,North,Male,50.0,117367.0,2028-03-17,4.0,21224.0,-39122.333333333336,High,False
1312,Employee_1312,Marketing,West,Male,24.0,77646.0,2018-08-04,5.0,40139.0,11092.285714285714,Medium,False
3150,Employee_3150,Finance,East,Female,39.0,74957.0,2023-08-16,5.0,10582.0,37478.5,Medium,False
1112,Employee_1112,Finance,East,Male,44.0,54809.0,2018-01-16,3.0,38877.0,7829.857142857143,Medium,False
4641,Employee_4641,IT,North,Male,27.0,113275.0,2027-09-15,3.0,4687.0,-56637.5,High,False
3875,Employee_3875,Finance,East,Male,46.0,105103.0,2025-08-10,3.0,29689.0,inf,High,False
3490,Employee_3490,Finance,West,Female,44.0,75018.71494949496,2024-07-21,2.0,24694.0,75018.71494949496,Medium,False
1288,Employee_1288,HR,North,Male,57.0,103306.0,2018-07-11,4.0,11346.0,14758.0,High,False
4220,Employee_4220,HR,East,Male,37.0,33974.0,2026-07-21,5.0,42942.0,-33974.0,Low,False
4693,Employee_4693,HR,West,Male,50.0,45688.0,2027-11-06,4.0,43458.0,-22844.0,Low,False
3681,Employee_3681,Sales,North,Female,49.0,41992.0,2025-01-28,4.0,4983.0,inf,Low,False
4375,Employee_4375,IT,West,Female,39.0,42291.0,2026-12-23,3.0,49179.0,-42291.0,Low,False
4211,Employee_4211,Sales,South,Male,41.0,90469.0,2026-07-12,4.0,33241.0,-90469.0,Medium,False
3301,Employee_3301,Sales,South,Female,52.0,97986.0,2024-01-14,4.0,40806.0,97986.0,Medium,False
3311,Employee_3311,HR,West,Female,51.0,63743.0,2024-01-24,5.0,38068.0,63743.0,Medium,False
4602,Employee_4602,Finance,East,Female,39.0,115639.0,2027-08-07,4.0,27258.0,-57819.5,High,False
3126,Employee_3126,HR,West,Male,22.0,116195.0,2023-07-23,4.0,28041.0,58097.5,High,False
328,Employee_328,Marketing,West,Female,49.0,52568.0,2015-11-24,3.0,19589.0,5256.8,Medium,False
1791,Employee_1791,HR,East,Male,43.0,31320.0,2019-11-26,3.0,34980.0,5220.0,Low,False
2491,Employee_2491,IT,South,Female,55.0,101229.0,2021-10-26,5.0,17197.0,25307.25,High,False
2007,Employee_2007,Sales,North,Female,49.0,110565.0,2020-06-29,5.0,21924.0,22113.0,High,False
2008,Employee_2008,Sales,South,Female,25.0,79574.0,2020-06-30,1.0,34864.0,15914.8,Medium,False
